,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd
01-Bas-Saint-Laurent,0,0,0,0,0,0,1,1,1,1,3
02- Saguenay-Lac-Saint-Jean,0,0,0,0,0,0,0,0,1,1,1
03- Capitale-Nationale,0,0,2,2,3,8,10,10,13,13,33
04-Mauricie,1,1,3,3,3,3,3,4,5,7,16
05-Estrie,2,3,4,4,9,18,26,26,27,30,48
06-Montreal,7,8,10,18,22,24,28,31,41,46,265
07-Outauais,0,0,0,0,0,1,1,1,3,5,8
08-Abititi-Temiscaminigue,0,0,0,0,0,0,0,0,0,0,3
9-Cote-Nord,0,0,0,0,0,0,0,0,0,0,0
10-Nord-du-Quebec,0,0,0,0,0,0,0,1,1,1,1
11- Gaspesie-Iles-de-la-Madelaine,0,0,0,0,0,0,0,0,0,0,3
12-Chaudiere-Appalaches,1,1,3,4,4,6,6,6,13,13,15
13- Laval,0,0,0,0,0,0,1,1,3,4,21
14- Lanaudiere,0,1,2,3,6,6,7,7,9,15,50
15- Laurentides,2,2,3,3,7,8,9,10,14,17,30
16- Monteregie,4,7,9,10,13,13,19,21,26,40,66
17- Centre du Quebec,0,0,0,0,0,0,0,0,0,0,0
Undetermined,0,1,2,3,5,5,8,18,22,24,62
Hors Quebec,0,0,1,1,2,2,2,2,2,2,3
Total,17,24,39,51,74,94,121,139,181,219,628
New,,7,15,12,23,20,27,18,42,38,409
Negative,,,2270,3079,4778,5213,6331,7700,9242,9786,11211
New Negatives,,,0,809,1699,435,1118,1369,1542,544,1425
Under Investigation,,,1480,3073,2949,3627,3997,3400,1512,2063,1888
Dead,0,0,0,0,0,0,1,1,4,4,4
Recovered,0,0,0,0,0,0,1,1,1,1,1
